"Product Code","Product Name",Variant,Expected,Counted
6931931106490,S-អាវគីគីដៃវែង,,0.0000,
6931931106513,L-អាវគីគីដៃវែង,,0.0000,
6931931106520,XL-អាវគីគីដៃវែង,,0.0000,
6931931106537,2XL-អាវគីគីដៃវែង,,0.0000,
6931931108814,3XL-អាវគីគីធំដៃវែង,,0.0000,
6931931108821,4XL-អាវគីគីធំដៃវែង,,0.0000,
6931931108838,5XL-អាវគីគីធំដៃវែង,,0.0000,
6931931108845,6XL-អាវគីគីធំដៃវែង,,0.0000,
6931931108852,7XL-អាវគីគីធំដៃវែង,,0.0000,
6931931108869,8XL-អាវគីគីធំដៃវែង,,0.0000,
6931931118486,XS-អាវរោមលឿង,,0.0000,
6931931118493,S-អាវរោមលឿង,,0.0000,
6931931118509,M-អាវរោមលឿង,,0.0000,
6931931118516,L-អាវរោមលឿង,,0.0000,
6931931118523,XL-អាវរោមលឿង,,0.0000,
6931931118530,2XL-អាវរោមលឿង,,0.0000,
6931931118547,XS-អាវរោមស្វាយ,,0.0000,
6931931118554,S-អាវរោមស្វាយ,,0.0000,
6931931118561,M-អាវរោមស្វាយ,,0.0000,
6931931118578,L-អាវរោមស្វាយ,,0.0000,
6931931118585,XL-អាវរោមស្វាយ,,0.0000,
6931931118592,2XL-អាវរោមស្វាយ,,0.0000,
6931931118608,XS-អាវរោមកាហ្វេ,,0.0000,
6931931118615,S-អាវរោមកាហ្វេ,,0.0000,
6931931118622,M-អាវរោមកាហ្វេ,,0.0000,
6931931118639,L-អាវរោមកាហ្វេ,,0.0000,
6931931118646,XL-អាវរោមកាហ្វេ,,0.0000,
6931931118653,2XL-អាវរោមកាហ្វេ,,0.0000,
6931931120151,XS-អាវមួកតុក្កតាកង្កែប,,0.0000,
6931931120168,S-អាវមួកតុក្កតាកង្កែប,,0.0000,
6931931120175,M-អាវមួកតុក្កតាកង្កែប,,0.0000,
6931931120182,L-អាវមួកតុក្កតាកង្កែប,,0.0000,
6931931120199,XL-អាវមួកតុក្កតាកង្កែប,,0.0000,
6931931120205,2XL-អាវមួកតុក្កតាកង្កែប,,0.0000,
6931931124876,3XL-អាវគីគីធំរូបទន្សាយ,,0.0000,
6931931124883,4XL-អាវគីគីធំរូបទន្សាយ,,0.0000,
6931931124890,5XL-អាវគីគីធំរូបទន្សាយ,,0.0000,
6931931124906,6XL-អាវគីគីធំរូបទន្សាយ,,0.0000,
6931931124913,7XL-អាវគីគីធំរូបទន្សាយ,,0.0000,
6931931124920,8XL-អាវគីគីធំរូបទន្សាយ,,0.0000,
6931931135308,S-អាវមួកត្រចៀកទន្សាយចិន,,0.0000,
6931931135315,M-អាវមួកត្រចៀកទន្សាយចិន,,0.0000,
6931931135339,L-អាវមួកត្រចៀកទន្សាយចិន,,0.0000,
6931931136053,XL-អាវមួកត្រចៀកទន្សាយចិន,,0.0000,
6931931136114,2XL-អាវមួកត្រចៀកទន្សាយចិន,,0.0000,
6931931136459,XS-អាវមួកត្រចៀកទន្សាយចិន,,0.0000,
6931931137876,"S អាវបាល់បោះខ្មៅ",,4.0000,
6931931137890,"M អាវបាល់បោះខ្មៅ",,5.0000,
6931931138262,"L អាវបាល់បោះខ្មៅ",,5.0000,
6931931138484,"XL អាវបាល់បោះខ្មៅ",,5.0000,
6931931138774,"2XL អាវបាល់បោះខ្មៅ",,5.0000,
6931931138873,"S អាវបាល់បោះក្រហម",,4.0000,
6931931138880,"M អាវបាល់បោះក្រហម",,5.0000,
6931931139108,"L អាវបាល់បោះក្រហម",,4.0000,
6931931139115,"XL អាវបាល់បោះក្រហម",,5.0000,
6931931139153,"2XL អាវបាល់បោះក្រហម",,5.0000,
6931931139603,"S អាវបាល់បោះបៃតង",,5.0000,
6931931139665,"M អាវបាល់បោះបៃតង",,5.0000,
6931931139726,"L អាវបាល់បោះបៃតង",,5.0000,
6931931139764,"XL អាវបាល់បោះបៃតង",,5.0000,
6931931139900,"2XL អាវបាល់បោះបៃតង",,5.0000,
6931931142221,XL-អាវម្នាស់ស្ត្របេរី,,0.0000,
6931931142238,L-អាវម្នាស់ស្ត្របេរី,,0.0000,
6931931142245,M-អាវម្នាស់ស្ត្របេរី,,0.0000,
693193114225,XS-អាវម្នាស់ស្ត្របេរី,,0.0000,
6931931142252,S-អាវម្នាស់ស្ត្របេរី,,0.0000,
6931931142283,L-អាវម្នាស់ស្ត្របេរី,,0.0000,
6931931142290,M-អាវស្ត្របេរី,,0.0000,
6931931142320,S-អាវស្ត្របេរី,,0.0000,
6931931143624,"អាវរូបឃ្មុំ-S Bee Shirt",,0.0000,
6931931143631,"អាវរូបឃ្មុំ-M Bee Shirt",,0.0000,
6931931143648,"អាវរូបឃ្មុំ-L Bee Shirt",,0.0000,
6931931143655,"អាវរូបឃ្មុំ-XL Bee Shirt",,0.0000,
6931931143662,"អាវរូបឃ្មុំ-2XL Bee Shirt",,0.0000,
6931931145116,"4XL-អាវ Summer",,0.0000,
6931931145123,"5XL-អាវ Summer",,0.0000,
6931931145130,"6XL-អាវ Summer",,0.0000,
6931931145147,"7XL-អាវ Summer",,0.0000,
6931931145413,3XL-អាវភ្លៀងលឿង,,0.0000,
6931931145420,4XL-អាវភ្លៀងលឿង,,0.0000,
6931931145437,5XL-អាវភ្លៀងលឿង,,0.0000,
6931931145444,6XL-អាវភ្លៀងលឿង,,0.0000,
6931931145451,7XL-អាវភ្លៀងលឿង,,0.0000,
6931931149176,"XS-អាវដៃខ្លី​ កខ្លាឃ្មុំ",,0.0000,
6931931149183,"S-អាវដៃខ្លី​ កខ្លាឃ្មុំ",,0.0000,
6931931149190,"M-អាវដៃខ្លី​ កខ្លាឃ្មុំ",,0.0000,
6931931149206,"L-អាវដៃខ្លី​ កខ្លាឃ្មុំ",,0.0000,
6931931149213,"XL-អាវដៃខ្លី​ កខ្លាឃ្មុំ",,0.0000,
6931931149473,"XS-អាវ Gong Xi Fa Cai",,0.0000,
6931931149480,"S-អាវ Gong Xi Fa Cai",,0.0000,
6931931149497,"M-អាវ Gong Xi Fa Cai",,0.0000,
6931931149503,"L-អាវ Gong Xi Fa Cai",,0.0000,
6931931149510,"XL-អាវ Gong Xi Fa Cai",,0.0000,
6931931149527,"2XL-អាវ Gong Xi Fa Cai",,0.0000,
6931931150127,"3XL-អាវគីគីធំ ចូលឆ្នាំចិន",,0.0000,
6931931150134,"4XL-អាវគីគីធំ ចូលឆ្នាំចិន",,0.0000,
6931931150141,"5XL-អាវគីគីធំ ចូលឆ្នាំចិន",,0.0000,
6931931150158,"6XL-អាវគីគីធំ ចូលឆ្នាំចិន",,0.0000,
6931931150165,"7XL-អាវគីគីធំ ចូលឆ្នាំចិន",,0.0000,
6931931150172,"8XL-អាវគីគីធំ ចូលឆ្នាំចិន",,0.0000,
6931931150660,"XS-អាវលឿង Cute Baby",,0.0000,
6931931150677,"S-អាវលឿង Cute Baby",,0.0000,
6931931150684,"M-អាវលឿង Cute Baby",,0.0000,
6931931150707,"XL-អាវលឿង Cute Baby",,0.0000,
6931931150714,"2XL-អាវលឿង Cute Baby",,0.0000,
6931931150783,"XS-អាវ Cute Baby",,0.0000,
6931931150790,"S-អាវ Cute Baby",,0.0000,
6931931150806,"M-អាវ Cute Baby",,0.0000,
6931931150813,"L-អាវ Cute Baby",,0.0000,
6931931150820,"XL-អាវ Cute Baby",,0.0000,
6931931150837,"2XL-អាវ Cute Baby",,0.0000,
6931931152404,XS-អាវមានដៃ,,0.0000,
6931931152411,S-អាវមានដៃ,,0.0000,
6931931152428,M-អាវមានដៃ,,0.0000,
6931931152435,L-អាវមានដៃ,,0.0000,
6931931152442,XL-អាវមានដៃ,,0.0000,
6931931152459,XXL-អាវមានដៃ,,0.0000,
6931931152527,XS-អាវមានដៃ,,0.0000,
6931931152534,S-អាវមានដៃ,,0.0000,
6931931152541,M-អាវមានដៃ,,0.0000,
6931931152558,L-អាវមានដៃ,,0.0000,
6931931152565,XL-អាវមានដៃ,,0.0000,
6931931152572,XXL-អាវមានដៃ,,0.0000,
6931931152633,"3XL-អាវ blue Soccer Club 10-15kg",,5.0000,
6931931152664,"4XL-អាវ blue Soccer Club 15-20kg",,4.0000,
6931931152671,"5XL-អាវ blue Soccer Club 20-25kg",,5.0000,
6931931152688,"6XL-អាវ blue Soccer Club 25-30kg",,4.0000,
6931931152695,"7XL-អាវ blue Soccer Club 30-35kg",,4.0000,
6931931152732,"8XL-អាវ blue Soccer Club 35-40kg",,4.0000,
6931931152749,"3XL-អាវ Red Soccer Club 10-15kg",,4.0000,
6931931152756,"4XL-អាវ Red Soccer Club 15-20kg",,4.0000,
6931931152800,"5XL-អាវ Red Soccer Club 20-25kg",,5.0000,
6931931152817,"6XL-អាវ Red Soccer Club 25-30kg",,4.0000,
6931931152862,"7XL-អាវ Red Soccer Club 30-35kg",,5.0000,
6931931152879,"8XL-អាវ Red Soccer Club 35-40kg",,4.0000,
6931931154477,XS-រ៉ូបផ្កាឈូក,,0.0000,
6931931154484,S-រ៉ូបផ្កាឈូក,,0.0000,
6931931154491,M-រ៉ូបផ្កាឈូក,,0.0000,
6931931154514,XL-រ៉ូបផ្កាឈូក,,0.0000,
6931931154590,2XL-រ៉ូបបៃតង,,0.0000,
6931931155184,2XL-អាវពងហែលទឹករូបឃ្មុំ,,0.0000,
6931931155245,XL-អាវពងហែលទឹករូបឃ្មុំ,,0.0000,
6931931155306,L-អាវពងហែលទឹករូបឃ្មុំ,,0.0000,
6931931155313,M-អាវពងហែលទឹករូបឃ្មុំ,,0.0000,
6931931155320,S-អាវពងហែលទឹករូបឃ្មុំ,,0.0000,
6931931155337,XS-អាវពងហែលទឹករូបឃ្មុំ,,0.0000,
6931931155740,"អាវដៃ1​ផ្កាឈូក-S Pink Tank Top",,0.0000,
6931931155757,"អាវដៃ1​ផ្កាឈូក-M Pink Tank Top",,0.0000,
6931931155764,"អាវដៃ1​ផ្កាឈូក-L Pink Tank Top",,0.0000,
6931931155771,"អាវដៃ1​ផ្កាឈូក-XL Pink Tank Top",,0.0000,
6931931159342,"អាវរូបទន្សាយលឿង-S Yellow Rabbit Shirt",,0.0000,
6931931159359,"អាវរូបទន្សាយលឿង-M Yellow Rabbit Shirt",,0.0000,
6931931159373,"អាវរូបទន្សាយលឿង-XL Yellow Rabbit Shirt",,0.0000,
6931931159380,"អាវរូបទន្សាយលឿង-2XL Yellow Rabbit Shirt",,0.0000,
6931931160676,2XL-រ៉ូប7ពណ៌,,0.0000,
6931931160683,XL-រ៉ូប7ពណ៌,,0.0000,
6931931160706,L-រ៉ូប7ពណ៌,,0.0000,
6931931160768,M-រ៉ូប7ពណ៌,,0.0000,
6931931160775,S-រ៉ូប7ពណ៌,,0.0000,
6931931160782,XS-រ៉ូប7ពណ៌,,0.0000,
6931931161604,XS-អាវភ្លៀងពណ៌ថ្លា,,0.0000,
6931931161611,S-អាវភ្លៀងពណ៌ថ្លា,,0.0000,
6931931161628,M-អាវភ្លៀងពណ៌ថ្លា,,0.0000,
6931931161635,L-អាវភ្លៀងពណ៌ថ្លា,,0.0000,
6931931161642,XL-អាវភ្លៀងពណ៌ថ្លា,,0.0000,
6931931161659,2XL-អាវភ្លៀងពណ៌ថ្លា,,0.0000,
6931931161666,3XL-អាវភ្លៀងពណ៌ថ្លា,,0.0000,
6931931161673,4XL-អាវភ្លៀងពណ៌ថ្លា,,0.0000,
6931931161680,5XL-អាវភ្លៀងពណ៌ថ្លា,,0.0000,
6931931161697,6XL-អាវភ្លៀងពណ៌ថ្លា,,0.0000,
6931931161703,7XL-អាវភ្លៀងពណ៌ថ្លា,,0.0000,
6931931166623,"អាវមានកាបូបលឿង-XS Yellow Shirt with Bag",,0.0000,
6931931166630,"អាវមានកាបូបលឿង-S Yellow Shirt with Bag",,0.0000,
6931931166647,"អាវមានកាបូបលឿង-M Yellow Shirt with Bag",,0.0000,
6931931166654,"អាវមានកាបូបលឿង-L Yellow Shirt with Bag",,0.0000,
6931931166661,"អាវមានកាបូបលឿង-XL Yellow Shirt with Bag",,0.0000,
6931931166678,"អាវមានកាបូបលឿង-2XL Yellow Shirt with Bag",,0.0000,
6931931166685,"អាវមានកាបូបផ្ទៃមេឃ-XS Blue Shirt with Bag",,0.0000,
6931931166692,"អាវមានកាបូបផ្ទៃមេឃ-S Blue Shirt with Bag",,0.0000,
6931931166708,"អាវមានកាបូបផ្ទៃមេឃ-M Blue Shirt with Bag",,0.0000,
6931931166715,"អាវមានកាបូបផ្ទៃមេឃ-L Blue Shirt with Bag",,0.0000,
6931931166722,"អាវមានកាបូបផ្ទៃមេឃ-XL Blue Shirt with Bag",,0.0000,
6931931166739,"អាវមានកាបូបផ្ទៃមេឃ-2XL Blue Shirt with Bag",,0.0000,
6931931169280,"3XL-ទឹកក្រូច​ អាវកដុប2ពណ៌​ Collar 2-color Shirt",,0.0000,
6931931169297,"4XL-ទឹកក្រូច អាវកដុប2ពណ៌​ Collar 2-color Shirt",,0.0000,
6931931169303,"5XL-ទឹកក្រូច អាវកដុប2ពណ៌​ COLLAR 2-COLOR SHIRT",,0.0000,
6931931169310,"6XL-ទឹកក្រូច អាវកដុប2ពណ៌​ COLLAR 2-COLOR SHIRT",,0.0000,
6931931169327,"7XL-ទឹកក្រូច អាវកដុប2ពណ៌​ COLLAR 2-COLOR SHIRT",,0.0000,
6931931169334,"8XL-ទឹកក្រូច អាវកដុប2ពណ៌​ COLLAR 2-COLOR SHIRT",,0.0000,
6931931169402,"3XL- លឿង អាវកដុប2ពណ៌​ COLLAR 2-COLOR SHIRT",,0.0000,
6931931169419,"4XL- លឿង អាវកដុប2ពណ៌​ COLLAR 2-COLOR SHIRT",,0.0000,
6931931169426,"5XL- លឿង អាវកដុប2ពណ៌​ COLLAR 2-COLOR SHIRT",,0.0000,
6931931169433,"6XL- លឿង អាវកដុប2ពណ៌​ COLLAR 2-COLOR SHIRT",,0.0000,
6931931169440,"7XL- លឿង អាវកដុប2ពណ៌​ COLLAR 2-COLOR SHIRT",,0.0000,
6931931169457,"8XL- លឿង អាវកដុប2ពណ៌​ COLLAR 2-COLOR SHIRT",,0.0000,
6931931170217,XXL-អាវមួកតុក្កតាទន្សាយផ្កាឈូក,,0.0000,
6931931170279,3XL-អាវគីគីធំមានមួក,,0.0000,
6931931170286,4XL-អាវគីគីធំមានមួក,,0.0000,
6931931170293,5XL-អាវគីគីធំមានមួក,,0.0000,
6931931170309,6XL-អាវគីគីធំមានមួក,,0.0000,
6931931170316,7XL-អាវគីគីធំមានមួក,,0.0000,
6931931170323,XL-អាវមួកតុក្កតាទន្សាយផ្កាឈូក,,0.0000,
6931931170590,L-អាវមួកតុក្កតាទន្សាយផ្កាឈូក,,0.0000,
6931931170675,M-អាវមួកតុក្កតាទន្សាយផ្កាឈូក,,0.0000,
6931931170743,S-អាវមួកតុក្កតាទន្សាយផ្កាឈូក,,0.0000,
6931931170767,XS-អាវមួកតុក្កតាទន្សាយផ្កាឈូក,,0.0000,
6931931170804,XXL-អាវមួកតុក្កតាទន្សាយផ្ទៃមេឃ,,0.0000,
6931931170811,XL-អាវមួកតុក្កតាទន្សាយផ្ទៃមេឃ,,0.0000,
6931931170910,L-អាវមួកតុក្កតាទន្សាយផ្ទៃមេឃ,,0.0000,
6931931170927,M-អាវមួកតុក្កតាទន្សាយផ្ទៃមេឃ,,0.0000,
6931931171238,S-អាវមួកតុក្កតាទន្សាយផ្ទៃមេឃ,,0.0000,
6931931172266,XS-អាវស្វាយមានមួក,,0.0000,
6931931172273,S-អាវស្វាយមានមួក,,0.0000,
6931931172280,M-អាវស្វាយមានមួក,,0.0000,
6931931172297,L-អាវស្វាយមានមួក,,0.0000,
6931931172303,XL-អាវស្វាយមានមួក,,0.0000,
6931931172310,2XL-អាវស្វាយមានមួក,,0.0000,
6931931172686,3XL-រ៉ូបផ្កាឈូក,,0.0000,
6931931172693,4XL-រ៉ូបផ្កាឈូក,,0.0000,
6931931172709,5XL-រ៉ូបផ្កាឈូក,,0.0000,
6931931172716,6XL-រ៉ូបផ្កាឈូក,,0.0000,
6931931172723,7XL-រ៉ូបផ្កាឈូក,,0.0000,
6931931172730,8XL-រ៉ូបផ្កាឈូក,,0.0000,
6931931172747,3XL-រ៉ូបបៃតង,,0.0000,
6931931172754,4XL-រ៉ូបបៃតង,,0.0000,
6931931172761,5XL-រ៉ូបបៃតង,,0.0000,
6931931172778,6XL-រ៉ូបបៃតង,,0.0000,
6931931172785,7XL-រ៉ូបបៃតង,,0.0000,
6931931172792,8XL-រ៉ូបបៃតង,,0.0000,
6931931175304,"S អាវ#10 ផ្ទៃមេឃ",,5.0000,
6931931175311,"M អាវ#10 ផ្ទៃមេឃ",,5.0000,
6931931175328,"L អាវ#10 ផ្ទៃមេឃ",,5.0000,
6931931175335,"XL អាវ#10 ផ្ទៃមេឃ",,3.0000,
6931931175342,"2XL អាវ#10 ផ្ទៃមេឃ",,4.0000,
6931931175359,"S អាវ#10​​​  បៃតង",,5.0000,
6931931175366,"M អាវ#10​​​  បៃតង",,5.0000,
6931931175373,"L អាវ#10​​​  បៃតង",,4.0000,
6931931175380,"XL អាវ#10​​​  បៃតង",,5.0000,
6931931175397,"2XL អាវ#10​​​  បៃតង",,5.0000,
6931931180681,2XL-អាវមួកតុក្កតាPooh,,0.0000,
6931931180704,XL-អាវមួកតុក្កតាPooh,,0.0000,
6931931180742,L-អាវមួកតុក្កតាPooh,,0.0000,
6931931180773,M-អាវមួកតុក្កតាPooh,,0.0000,
6931931180780,S-អាវមួកតុក្កតាPooh,,0.0000,
6931931180810,XS-អាវមួកតុក្កតាPooh,,0.0000,
6931931182289,"XS-អាវដៃខ្លី​ កទឹកក្រូច",,0.0000,
6931931182296,"S-អាវដៃខ្លី​ កទឹកក្រូច",,0.0000,
6931931182302,"M-អាវដៃខ្លី​ កទឹកក្រូច",,0.0000,
6931931182319,"L-អាវដៃខ្លី​ កទឹកក្រូច",,0.0000,
6931931182326,"XL-អាវដៃខ្លី​ កទឹកក្រូច",,0.0000,
6931931182333,"2XL-អាវដៃខ្លី​ កទឹកក្រូច",,0.0000,
