Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,HSN Code,Secondary Name,Details,Invoice Details,Supplier Name,Supplier Part No,Supplier Price,Supplier 2 Name,Supplier 2 Part No,Supplier 2 Price,Supplier 3 Name,Supplier 3 Part No,Supplier 3 Price,Supplier 4 Name,Supplier 4 Part No,Supplier 4 Price,Supplier 5 Name,Supplier 5 Part No,Supplier 5 Price
ចានជ្រុងព្យួរទ្រុង,71085,code128,,Daily Used,pcs,pcs,pcs,1.45,3,,,,71085.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កន្ទបកូនស្រី 3S Diaper,71086,code128,,Daily Used,pcs,pcs,pcs,1.42,4,,,,71086.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កន្ទបកូនស្រី 2S Diaper,71087,code128,,Daily Used,pcs,pcs,pcs,1.4,4,,,,71087.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កន្ទបកូនស្រី S Diaper,71088,code128,,Daily Used,pcs,pcs,pcs,1.6,4,,,,71088.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កន្ទបកូនស្រី M Diaper,71089,code128,,Daily Used,pcs,pcs,pcs,1.8,5,,,,71089.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កន្ទបកូនស្រី L Diaper,71090,code128,,Daily Used,pcs,pcs,pcs,1.88,5,,,,71090.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ទ្រុងម៉ូតទី1-125cm wheel cage,71091,code128,,Daily Used,pcs,pcs,pcs,90.3,113,,,,71091.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ទ្រុងម៉ូតទី1-95cm wheel cage,71092,code128,,Daily Used,pcs,pcs,pcs,45,65,,,,71092.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ទ្រុងម៉ូតទី2-110cm wheel cage,71093,code128,,Daily Used,pcs,pcs,pcs,56.76,102,,,,71093.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ទ្រុងម៉ូតទី2-78cm wheel cage,71094,code128,,Daily Used,pcs,pcs,pcs,34.2,55,,,,71094.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ទ្រុងដែកមាំធំ​ Cage,71095,code128,,Daily Used,pcs,pcs,pcs,20.4,26,,,,71095.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ទ្រុងដែកមាំតូច​ Cage,71096,code128,,Daily Used,pcs,pcs,pcs,14.2,21,,,,71096.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ទ្រុងទ្វារ2តូច​ Cage,71097,code128,,Daily Used,pcs,pcs,pcs,10.5,17,,,,71097.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ទ្រុងទ្រុងទ្វា2​ ធំ​ Cage,71098,code128,,Daily Used,pcs,pcs,pcs,14.1,22,,,,71098.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ទ្រុង6កំណាត់ តូច cage,71099,code128,,Daily Used,pcs,pcs,pcs,23,39,,,,71099.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ទ្រុង6កំណាត់ ធំ cage,71100,code128,,Daily Used,pcs,pcs,pcs,36,46,,,,71100.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កាបូបស្ពាយអើតមើលទេសភាព,71101,code128,,Daily Used,pcs,pcs,pcs,2.3,7,,,,71101.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ត្រីលោត Jumping Fish,71103,code128,,Toy,pcs,pcs,pcs,1.85,5,,,,71103.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កាបូបកូនកូនស្ពាយ Dog Backpack,71104,code128,,Daily Used,pcs,pcs,pcs,3.56,8,,,,71104.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
សំណាញ់ឃាំងក្នុងឡាន,71105,code128,,Daily Used,pcs,pcs,pcs,1.7,4,,,,71105.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ចានបង្វិល,71106,code128,,Daily Used,pcs,pcs,pcs,2.3,5,,,,71106.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ចានឬស្សីតុក្កតាថ្មី,71107,code128,,Daily Used,pcs,pcs,pcs,2.2,4,,,,71107.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-លីអូកន្ទប ,71108,code128,,Cloth,pcs,pcs,pcs,1.07,3,,,,71108.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-លីអូកន្ទប ,71109,code128,,Cloth,pcs,pcs,pcs,1.22,3,,,,71109.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-លីអូកន្ទប ,71110,code128,,Cloth,pcs,pcs,pcs,1.35,3,,,,71110.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-លីអូកន្ទប ,71111,code128,,Cloth,pcs,pcs,pcs,1.5,3,,,,71111.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
វែកដួសចំណី,71112,code128,,Daily Used,pcs,pcs,pcs,0.95,3,,,,71112.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flower Cat Climb 1,71113,code128,,Toy,pcs,pcs,pcs,5.32,10,,,,71113.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flower Cat Climb 2,71114,code128,,Toy,pcs,pcs,pcs,8.7,14,,,,71114.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កាបូបស្ពាយថ្លាសុទ្ធ​ Backpack,71115,code128,,Daily Used,pcs,pcs,pcs,4.7,12,,,,71115.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-ប្រឡៅមេអំបៅ,71116,code128,,Collar,pcs,pcs,pcs,1.1,4,,,,71116.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ប្រឡៅមេអំបៅ,71117,code128,,Collar,pcs,pcs,pcs,1.1,4,,,,71117.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ប្រឡៅមេអំបៅ,71118,code128,,Collar,pcs,pcs,pcs,1.27,4,,,,71118.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ប្រឡៅមេអំបៅ,71119,code128,,Collar,pcs,pcs,pcs,1.35,4,,,,71119.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-ប្រឡៅមេអំបៅ,71120,code128,,Collar,pcs,pcs,pcs,1.38,4,,,,71120.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ខ្សែកពេជ្របន្តោងឆ្អឹង,71121,code128,,Collar,pcs,pcs,pcs,1.2,3.5,,,,71121.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ខ្សែកពេជ្របន្តោងឆ្អឹង,71122,code128,,Collar,pcs,pcs,pcs,1.4,3.5,,,,71122.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ខ្សែកពេជ្របន្តោងឆ្អឹង,71123,code128,,Collar,pcs,pcs,pcs,1.5,3.5,,,,71123.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ខ្សែកពេជ្របន្តោងបូរ,71124,code128,,Collar,pcs,pcs,pcs,1.2,3.5,,,,71124.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ខ្សែកពេជ្របន្តោងបូរ,71125,code128,,Collar,pcs,pcs,pcs,1.4,3.5,,,,71125.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ខ្សែកពេជ្របន្តោងបូរ,71126,code128,,Collar,pcs,pcs,pcs,1.5,3.5,,,,71126.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ខ្សែកពេជ្របន្តោងបេះដូង,71127,code128,,Collar,pcs,pcs,pcs,1,3.5,,,,71127.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ខ្សែកពេជ្របន្តោងបេះដូង,71128,code128,,Collar,pcs,pcs,pcs,1.2,3.5,,,,71128.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ខ្សែកពេជ្របន្តោងបេះដូង,71129,code128,,Collar,pcs,pcs,pcs,1.3,3.5,,,,71129.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-កាបូបស្ពាយមុខ Carrier,71130,code128,,Daily Used,pcs,pcs,pcs,2.35,7,,,,71130.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-កាបូបស្ពាយមុខ Carrier,71131,code128,,Daily Used,pcs,pcs,pcs,2.85,7,,,,71131.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-កាបូបស្ពាយមុខ Carrier,71132,code128,,Daily Used,pcs,pcs,pcs,3.1,7.5,,,,71132.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-កាបូបស្ពាយមុខ Carrier,71133,code128,,Daily Used,pcs,pcs,pcs,3.35,7.5,,,,71133.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កាបូបស្ពាយចំហៀងរូបបាតជើង,71134,code128,,Daily Used,pcs,pcs,pcs,7.8,15,,,,71134.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កង់ឡាន​ Wheel,71135,code128,,Toy,pcs,pcs,pcs,1.6,3,,,,71135.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
បាល់សំលេងចម្លែក,71136,code128,,Toy,pcs,pcs,pcs,1.65,3.5,,,,71136.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
អាល់ទែរចេញភ្លើង​ Dumbbell,71137,code128,,Toy,pcs,pcs,pcs,1.35,3.5,,,,71137.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cat Climb 40*40,71138,code128,,Toy,pcs,pcs,pcs,9.2,15,,,,71138.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cat Climb 66*35,71139,code128,,Toy,pcs,pcs,pcs,12.8,18,,,,71139.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cat Climb 76*30,71140,code128,,Toy,pcs,pcs,pcs,16.8,25,,,,71140.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cat Climb 130*40,71141,code128,,Toy,pcs,pcs,pcs,19.5,36,,,,71141.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cat Climb 130*58,71142,code128,,Toy,pcs,pcs,pcs,24,39,,,,71142.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ផ្ទះពូកទន់ ,71143,code128,,Daily Used,pcs,pcs,pcs,5.46,11,,,,71143.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ផ្ទះពូកទន់ ,71144,code128,,Daily Used,pcs,pcs,pcs,6.26,14,,,,71144.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ផ្ទះពូករូបត្រី,71145,code128,,Daily Used,pcs,pcs,pcs,6.02,12,,,,71145.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ផ្ទះពូករូបត្រី,71146,code128,,Daily Used,pcs,pcs,pcs,7.53,15,,,,71146.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ផ្ទះពូកជ្រុង,71147,code128,,Daily Used,pcs,pcs,pcs,7.93,15,,,,71147.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ផ្ទះពូកជ្រុង,71148,code128,,Daily Used,pcs,pcs,pcs,9.43,18,,,,71148.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ឈុតដបទឹកដោះគោ និងថ្នាំ,71149,code128,,Daily Used,pcs,pcs,pcs,1.45,3,,,,71149.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ចានមេអំបៅ Butterfly Bowl,71150,code128,,Daily Used,pcs,pcs,pcs,1.2,3,,,,71150.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ប្រឡៅបូរធំ,71151,code128,,Collar,pcs,pcs,pcs,1.6,3.5,,,,71151.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ប្រឡៅបូរធំ,71152,code128,,Collar,pcs,pcs,pcs,1.8,3.5,,,,71152.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toy 1,71154,code128,,Toy,pcs,pcs,pcs,0.82,2,,,,71154.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
តូច-បាល់ខ្មៅសំលេងចម្លែក,71155,code128,,Toy,pcs,pcs,pcs,0.68,2.5,,,,71155.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ធំ-បាល់ខ្មៅសំលេងចម្លែក,71156,code128,,Toy,pcs,pcs,pcs,1.35,3.5,,,,71156.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toy 2,71157,code128,,Toy,pcs,pcs,pcs,0.82,2,,,,71157.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ស្បែកជើង toy,71158,code128,,Toy,pcs,pcs,pcs,0.82,2,,,,71158.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
សណ្តង់ toy,71159,code128,,Toy,pcs,pcs,pcs,0.4,2,,,,71159.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កាបូបស្ពាយពន្លៀតធំ,71160,code128,,Daily Used,pcs,pcs,pcs,11,16,,,,71160.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
វ៉ាលីអូស ,71161,code128,,Daily Used,pcs,pcs,pcs,16,25,,,,71161.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ប្រអប់វៃកណ្តុរ,71162,code128,,Toy,pcs,pcs,pcs,5.07,9.5,,,,71162.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-ប្រឡៅរូបតុក្កតា,71163,code128,,Collar,pcs,pcs,pcs,1.63,4.5,,,,71163.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ប្រឡៅរូបតុក្កតា,71164,code128,,Collar,pcs,pcs,pcs,1.63,4.5,,,,71164.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ប្រឡៅរូបតុក្កតា,71165,code128,,Collar,pcs,pcs,pcs,1.63,4.5,,,,71165.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ប្រឡៅរូបតុក្កតា,71166,code128,,Collar,pcs,pcs,pcs,1.63,4.5,,,,71166.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-ប្រឡៅរូបតុក្កតា,71167,code128,,Collar,pcs,pcs,pcs,1.63,4.5,,,,71167.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS- Boy ប្រឡៅសាច់ខោប៊ូយ,71168,code128,,Collar,pcs,pcs,pcs,2.3,5,,,,71168.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S- Boy ប្រឡៅសាច់ខោប៊ូយ,71169,code128,,Collar,pcs,pcs,pcs,2.3,5,,,,71169.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M- Boy ប្រឡៅសាច់ខោប៊ូយ,71170,code128,,Collar,pcs,pcs,pcs,2.3,5,,,,71170.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L- Boy ប្រឡៅសាច់ខោប៊ូយ,71171,code128,,Collar,pcs,pcs,pcs,2.3,5,,,,71171.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL- Boy ប្រឡៅសាច់ខោប៊ូយ,71172,code128,,Collar,pcs,pcs,pcs,2.3,5,,,,71172.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS- Girl ប្រឡៅសាច់ខោប៊ូយ,71173,code128,,Collar,pcs,pcs,pcs,2.3,5,,,,71173.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S- Girl ប្រឡៅសាច់ខោប៊ូយ,71174,code128,,Collar,pcs,pcs,pcs,2.3,5,,,,71174.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M- Girl ប្រឡៅសាច់ខោប៊ូយ,71175,code128,,Collar,pcs,pcs,pcs,2.3,5,,,,71175.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L- Girl ប្រឡៅសាច់ខោប៊ូយ,71176,code128,,Collar,pcs,pcs,pcs,2.3,5,,,,71176.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL- Girl ប្រឡៅសាច់ខោប៊ូយ,71177,code128,,Collar,pcs,pcs,pcs,2.3,5,,,,71177.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវសាច់ត្រជាក់,71178,code128,,Cloth,pcs,pcs,pcs,0.73,2,,,,71178.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវសាច់ត្រជាក់,71179,code128,,Cloth,pcs,pcs,pcs,0.73,2,,,,71179.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវសាច់ត្រជាក់,71180,code128,,Cloth,pcs,pcs,pcs,0.73,2,,,,71180.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវសាច់ត្រជាក់,71181,code128,,Cloth,pcs,pcs,pcs,0.73,2,,,,71181.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវសាច់ត្រជាក់,71182,code128,,Cloth,pcs,pcs,pcs,0.73,2,,,,71182.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-អាវសាច់ត្រជាក់,71183,code128,,Cloth,pcs,pcs,pcs,0.73,2,,,,71183.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-សំណាញ់-ប្រឡៅ Net Harness,71184,code128,,Collar,pcs,pcs,pcs,0.84,3,,,,71184.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-សំណាញ់-ប្រឡៅ Net Harness,71185,code128,,Collar,pcs,pcs,pcs,0.84,3,,,,71185.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-សំណាញ់-ប្រឡៅ Net Harness,71186,code128,,Collar,pcs,pcs,pcs,0.84,3,,,,71186.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-សំណាញ់-ប្រឡៅ Net Harness,71187,code128,,Collar,pcs,pcs,pcs,0.84,3,,,,71187.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
3XS-ប្រឡៅ2ពណ៌ថ្មី 2kgចុះ,71188,code128,,Collar,pcs,pcs,pcs,1.9,4.5,,,,71188.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XS-ប្រឡៅ2ពណ៌ថ្មី​2-3kg,71189,code128,,Collar,pcs,pcs,pcs,1.9,4.5,,,,71189.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-ប្រឡៅ2ពណ៌ថ្មី 4-7kg,71190,code128,,Collar,pcs,pcs,pcs,1.9,4.5,,,,71190.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ប្រឡៅ2ពណ៌ថ្មី 7-10kg,71191,code128,,Collar,pcs,pcs,pcs,1.9,4.5,,,,71191.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ប្រឡៅ2ពណ៌ថ្មី 10-15kg,71192,code128,,Collar,pcs,pcs,pcs,1.9,4.5,,,,71192.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ប្រឡៅ2ពណ៌ថ្មី 15-22kg,71193,code128,,Collar,pcs,pcs,pcs,1.9,4.5,,,,71193.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ប្រឡៅK9,71194,code128,,Collar,pcs,pcs,pcs,3.27,5.5,,,,71194.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ប្រឡៅK9,71195,code128,,Collar,pcs,pcs,pcs,3.43,5.5,,,,71195.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ប្រឡៅK9,71196,code128,,Collar,pcs,pcs,pcs,3.59,5.5,,,,71196.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-ប្រឡៅK9,71197,code128,,Collar,pcs,pcs,pcs,3.75,5.5,,,,71197.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ពូករាងពងហែលទឹក,71198,code128,,Daily Used,pcs,pcs,pcs,4.4,5,,,,71198.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ពូករាងពងហែលទឹក,71199,code128,,Daily Used,pcs,pcs,pcs,7.8,9,,,,71199.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ពូករាងពងហែលទឹក,71200,code128,,Daily Used,pcs,pcs,pcs,9.1,11,,,,71200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កំប៉ុងរឺស័រដាក់ចំណី,71201,code128,,Toy,pcs,pcs,pcs,1.86,4.5,,,,71201.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ក្រដាស់ក្រាល Hamster,71204,code128,,Daily Used,pcs,pcs,pcs,1.9,3.5,,,,71204.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ដុំឈើទន្សាយជុះ,71205,code128,,Shampoo,pcs,pcs,pcs,2.34,3.5,,,,71205.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវ,71206,code128,,Cloth,pcs,pcs,pcs,0.65,2,,,,71206.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវ,71207,code128,,Cloth,pcs,pcs,pcs,0.65,2,,,,71207.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវ,71208,code128,,Cloth,pcs,pcs,pcs,0.65,2,,,,71208.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវ,71209,code128,,Cloth,pcs,pcs,pcs,0.65,2,,,,71209.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវ,71210,code128,,Cloth,pcs,pcs,pcs,0.65,2,,,,71210.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-អាវ,71211,code128,,Cloth,pcs,pcs,pcs,0.65,2,,,,71211.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវបាល់បោះលេខ23,71212,code128,,Cloth,pcs,pcs,pcs,1.2,3,,,,71212.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវបាល់បោះលេខ23,71213,code128,,Cloth,pcs,pcs,pcs,1.2,3,,,,71213.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវបាល់បោះលេខ23,71214,code128,,Cloth,pcs,pcs,pcs,1.2,3,,,,71214.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវបាល់បោះលេខ23,71215,code128,,Cloth,pcs,pcs,pcs,1.2,3,,,,71215.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវបាល់បោះលេខ23,71216,code128,,Cloth,pcs,pcs,pcs,1.2,3,,,,71216.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-អាវបាល់បោះលេខ23,71217,code128,,Cloth,pcs,pcs,pcs,1.2,3,,,,71217.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ពិលឡាស៊ែរ LED,71218,code128,,Toy,pcs,pcs,pcs,1,2.5,,,,71218.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កំប៉ុងទឹកសេរ៉ាមិច​ Ceramic,71220,code128,,Daily Used,pcs,pcs,pcs,1.37,4,,,,71220.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កន្ទបកូនស្រី XL Diaper,71221,code128,,Daily Used,pcs,pcs,pcs,2.3,5,,,,71221.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ឃ្លុបមាត់ ច្រមុះខ្លី​,71222,code128,,Daily Used,pcs,pcs,pcs,2.7,4.5,,,,71222.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ឃ្លុបមាត់ ច្រមុះខ្លី​,71223,code128,,Daily Used,pcs,pcs,pcs,2.7,4.5,,,,71223.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ឃ្លុបមាត់ ច្រមុះខ្លី​,71224,code128,,Daily Used,pcs,pcs,pcs,2.7,4.5,,,,71224.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-ឃ្លុបមាត់ ច្រមុះខ្លី​,71225,code128,,Daily Used,pcs,pcs,pcs,2.7,4.5,,,,71225.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-មួកពណ៌ស្រស់,71226,code128,,Cloth,pcs,pcs,pcs,2.7,4.5,,,,71226.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-មួកពណ៌ស្រស់,71227,code128,,Cloth,pcs,pcs,pcs,2.8,4.5,,,,71227.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-មួកពណ៌ស្រស់,71228,code128,,Cloth,pcs,pcs,pcs,3.1,5,,,,71228.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-មួកពណ៌ស្រស់,71229,code128,,Cloth,pcs,pcs,pcs,3.3,5,,,,71229.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវមានមួក,71230,code128,,Cloth,pcs,pcs,pcs,1.9,4.5,,,,71230.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវមានមួក,71231,code128,,Cloth,pcs,pcs,pcs,2.25,4.5,,,,71231.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវមានមួក,71232,code128,,Cloth,pcs,pcs,pcs,2.4,4.5,,,,71232.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវមានមួក,71233,code128,,Cloth,pcs,pcs,pcs,2.6,4.5,,,,71233.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវមានមួក,71234,code128,,Cloth,pcs,pcs,pcs,2.7,4.5,,,,71234.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កាបូបត្រចៀកឆ្មារ Backpack,71237,code128,,Daily Used,pcs,pcs,pcs,7.25,14,,,,71237.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កាបូបអវកាស Backpack,71238,code128,,Daily Used,pcs,pcs,pcs,6.54,13,,,,71238.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កាបូបអវកាសជ្រុង Backpack,71239,code128,,Daily Used,pcs,pcs,pcs,12.5,16,,,,71239.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ថាសវិលមានដងស្លាបមាន់,71240,code128,,Toy,pcs,pcs,pcs,3.42,5.5,,,,71240.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ប្រដាប់លេងវិលមិនដួល,71241,code128,,Toy,pcs,pcs,pcs,1.2,3.5,,,,71241.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-កន្ទបកូនប្រុស Boy Diaper,71249,code128,,Daily Used,pcs,pcs,pcs,2.73,4.5,,,,71249.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ចានអុីណុកតុក្កតា,71250,code128,,Daily Used,pcs,pcs,pcs,1.48,3,,,,71250.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ចានអុីណុកតុក្កតា,71251,code128,,Daily Used,pcs,pcs,pcs,2.42,4,,,,71251.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ចានអុីណុកតុក្កតា,71252,code128,,Daily Used,pcs,pcs,pcs,2.58,4.5,,,,71252.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវសំណាញ់,71256,code128,,Cloth,pcs,pcs,pcs,0.81,2,,,,71256.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
